mediaID,mediaType,title,language,playURL
5.75E+12,video,"Suffering, Struggle, Survival: The Activism, Artistry, and Authorship of Frederick Douglass ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5751504678001
5.60E+12,video,"Summer Lecture Series 2017 Behind the Scenes at the National Gallery of Art: Curators and their Roles: Collections, Exhibitions, Acquisitions, and Research ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5604144299001
5.61E+12,video,Classical Influence on Italian Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5606987924001
5.62E+12,video,Johannes Vermeer and the Masters of Genre Painting: Inspiration and Rivalry,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5615930367001
5.62E+12,video,Materials and Techniques in Early Western Painting,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5623613315001
5.63E+12,video,Kevin Beasley,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5626066711001
5.63E+12,video,Steps toward Reality: Matthias Mansen in Conversation with John Tyson,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5626066762001
5.63E+12,video,Introduction to the Exhibition—Fragonard: The Fantasy Figures,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5630998961001
5.63E+12,video,“The Sweet By and By” — The Rose Ensemble,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5631987801001
5.63E+12,video,“Goin’ across the Sea” — The Rose Ensemble,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5631987805001
5.63E+12,video,"Johann Sebastian Bach’s Sonata no. 2 in A Minor, BWV 1003 — Rachel Barton Pine, violin",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5631993877001
5.63E+12,video,Introduction to the Exhibition—Vermeer and the Masters of Genre Painting: Inspiration and Rivalry ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5632055571001
5.63E+12,video,"Wolfgang Amadeus Mozart’s Piano Concerto in D Minor, K. 466, Allegro — Ariel Quartet, with Alon Goldstein, piano",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5632085278001
5.63E+12,video,"Wolfgang Amadeus Mozart’s Piano Concerto in D Minor, K. 466, Romance Rondo — Ariel Quartet, with Alon Goldstein, piano",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5632086770001
5.63E+12,video,"""Fray: Art and Textile Politics"": A Conversation with Julia Bryan-Wilson and Lynne Cooke",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5633167931001
5.64E+12,video,"Harry Bertoia, Tonal Sculpture (1977)",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5640635893001
5.65E+12,video,"Frederick Douglass and the Visual Arts in Washington, DC",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5647956490001
5.65E+12,video,"Reflections on the Collection: The Edmond J. Safra Visiting Professors at the National Gallery of Art: Kathleen A. Foster on Winslow Homer, Boys Wading (1873)",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5648909213001
5.69E+12,video,Leonardo da Vinci,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5685363698001
5.69E+12,video,Anne Truitt in Washington: A Conversation with James Meyer and Alexandra Truitt,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5686551075001
5.69E+12,video,Fashion Ã  la Figaro: Spanish Style on the French Stage,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5688554997001
5.71E+12,video,Calder: The Conquest of Time: A Conversation with Jed Perl and Alexander S. C. Rower,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5707138582001
5.71E+12,video,Michelangelo Pistoletto,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5707171620001
5.71E+12,video,Bodies of Work,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5708186040001
5.71E+12,video,Lonnie Holley,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5713782789001
5.72E+12,video,Wyeth Lecture in American Art 2017: The Panorama and the Globe: Expanding the American Landscape in World War II,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5715193590001
5.72E+12,video,The Sydney J. Freedberg Lecture on Italian Art: Sugar and Spice and All Things Nice? Titian’s Portrait of Clarice Strozzi,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5717609230001
5.72E+12,video,Vermeer and the Masters of Genre Painting: New Insights and Discoveries,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5717812257001
5.72E+12,audio,Virtuous Rivalry in the Age of Vermeer,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F5722471176001&download=true
5.72E+12,video,Striking the Right Chord: Seeing Music in Dutch Genre Painting,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5724080396001
5.72E+12,video,Time and Temporality in Seventeenth-Century Genre Painting,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5724081289001
5.72E+12,video,Pictures in Paintings ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5724126645001
5.72E+12,video,"Innovation, Competition, and Fine Painting Technique: Marketing High-Life Style in the Dutch 17th Century",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5724157817001
5.72E+12,video,Dutch burghers and their wine: Nary a sour grape,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5724281679001
5.72E+12,video,"Issue, 1966/2016",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5724809997001
5.73E+12,video,More than Mimicry: The Parrot in Dutch Genre Painting ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5729370613001
5.73E+12,video,"In the Tower: Anne Truitt, Symposium Part III—Anne Truitt, Working—A Remembrance",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5731681734001
5.73E+12,video,Introduction to the Exhibition-Outliers and American Vanguard Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5733108161001
5.73E+12,video,Diamonstein-Spielvogel Lecture Series: Zoe Leonard,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5733956224001
5.75E+12,video,Outliers and American Vanguard Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5754957699001
5.74E+12,video,Sally Mann: Collodion and the Angel of Uncertainty,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5735363585001
5.74E+12,video,Interview with Janssen Evelyn,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5737765262001
5.74E+12,video,"Projections of Memory: Romanticism, Modernism, and the Aesthetics of Film ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5738622946001
5.74E+12,video,Susan Meiselas | nga,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5740702633001
5.76E+12,video,Introduction to the Exhibition-Sally Mann: A Thousand Crossings ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5756551175001
6.11E+12,video,"Spanish Art, Part II",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6113468327001
5.74E+12,video,Saul Steinberg: Outsider Extraordinaire,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5741358654001
5.74E+12,video,Carrie Mae Weems: Kitchen Table Series,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5741410218001
5.74E+12,video,Sally Mann and Bill T. Jones,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5741603406001
5.75E+12,video,"In the Tower: Anne Truitt, Symposium Part IV—Enough Space, Enough Color: Anne Truitt and the Time to See  ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5748405040001
5.75E+12,video,Introduction to British Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5748424204001
5.75E+12,video, Rajiv Vaidya Memorial Lecture 2017: AgnÃ¨s Varda and the Art of the Documentary,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5750423654001
5.76E+12,video,Introduction to the Exhibition—CÃ©zanne Portraits ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5764723861001
5.77E+12,video,Introduction to the Exhibition-Michel Sittow: Estonian Painter at the Courts of Renaissance Europe ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5766502480001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 4: Frederick Douglass, “The Greek Slave,” and the Politics of Sculptural Reproduction",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5775290769001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 5: W. W. Corcoran, Lord Ward, and the Twice-Made “Greek Slave” ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5775321426001
6.00E+12,video,"Teaching Critical Thinking through Art, 4.5: Focal Point: How do art teachers use Artful Thinking?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446174001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 9: Reshaping the Conversation ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5775791171001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 2: Inspiring Visits with Archibald Motley Jr. ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5775793447001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 8: Invitation: Audience Engagement and the Changing Role of Arts Professionals ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5775861473001
5.78E+12,video,"The Sixty-Seventh A. W. Mellon Lectures in the Fine Arts: Positive Barbarism: Brutal Aesthetics in the Postwar Period, Part 2: Jean Dubuffet and His Brutes",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776219893001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 3: Politics and Pageantry: “The Greek Slave” in the Capital City ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776709988001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 1: Women in White",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776256080001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 10: Dorothea Lange’s Photographs ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776358219001
5.78E+12,video,"The Sixty-Seventh A. W. Mellon Lectures in the Fine Arts: Positive Barbarism: Brutal Aesthetics in the Postwar Period, Part 1: Walter Benjamin and His Barbarians",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776378880001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 6: Modernism, Race, and George Bellows at the National Gallery of Art ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776705702001
5.81E+12,video,"Water, Wind, and Waves: Marine Paintings from the Dutch Golden Age",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5808586101001
5.78E+12,video,"John Wilmerding Symposium on American Art 2018, Part 7: “You put your self in his place”: George Bellows and the Limits of Bodily Knowledge ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5776774374001
5.78E+12,video,"The Sixty-Seventh A. W. Mellon Lectures in the Fine Arts: Positive Barbarism: Brutal Aesthetics in the Postwar Period, Part 3: Georges Bataille and His Caves",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5781912806001
5.79E+12,video,"The Sixty-Seventh A. W. Mellon Lectures in the Fine Arts: Positive Barbarism: Brutal Aesthetics in the Postwar Period, Part 4: Asger Jorn and His Creatures",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5787773822001
5.79E+12,video,CÃ©zanne Portraits,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5788090009001
5.79E+12,video,"The Sixty-Seventh A. W. Mellon Lectures in the Fine Arts: Positive Barbarism: Brutal Aesthetics in the Postwar Period, Part 5: Eduardo Paolozzi and His Hollow Gods",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5788298386001
5.81E+12,video,CÃ©zanne Portraits in Context,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5808593905001
5.79E+12,video,"History, Photography, and Race in the South: From the Civil War to Now Part 2—Photography in History’s Shadow: Sally Mann’s Landscape Photography",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5788779740001
5.79E+12,video,"History, Photography, and Race in the South: From the Civil War to Now  Part 3—Race, Childhood, and the Southern Gothic",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5788848593001
5.79E+12,video,FAPE 2018: Why Is Art Necessary? ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5789331108001
5.79E+12,video,The Art of the Harpsichord: Music and Painting ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5789344244001
5.81E+12,video,Crossing Paths,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5808979718001
6.02E+12,video,Diamonstein-Spielvogel Lecture Series: Alex Katz,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6022593502001
5.79E+12,video,Collecting for the Nation: The 75th Anniversary of the Lessing J. Rosenwald Gift of Prints and Drawings to the National Gallery of Art ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5789344880001
5.79E+12,video,"History, Photography, and Race in the South: From the Civil War to Now  Part 1—Signs of Return: Photography as History in the US South",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5790209797001
5.79E+12,video,"John Wilmerding Symposium on American Art 2018, Part 12: Bodies of Work ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5791323684001
5.79E+12,video,"History, Photography, and Race in the South: From the Civil War to Now, Part 5—King’s Vibrato: Martin Luther King, Jr., and the Sound of Photography ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5794387078001
5.79E+12,video,"The Sixty-Seventh A. W. Mellon Lectures in the Fine Arts: Positive Barbarism: Brutal Aesthetics in the Postwar Period, Part 6: Claes Oldenburg and His Ray Guns",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5794387295001
5.97E+12,video,"Equal Quantities: Placed or Dropped In, Out, and On in Relation to Specific Boundaries",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5968055305001
5.80E+12,video,"History, Photography, and Race in the South: From the Civil War to Now  Part 4—Pictures and Progress: Frederick Douglass on Photography",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5796289234001
5.80E+12,video,"Draping Michelangelo: Francesco Mochi, Gianlorenzo Bernini, and the Birth of Baroque Sculpture",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5797589058001
5.80E+12,video,"CÃ©zanne's Portraits: Doubt, Certainty, and Painting in Series",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5798517827001
5.80E+12,video,The Evidence of Things Seen and Unseen,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5798569908001
5.80E+12,video,"John Wilmerding Symposium on American Art 2018, Part 11: Answering the Body’s Question ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5799335093001
5.80E+12,video,Making a Contemporary Chiaroscuro Woodcut,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5804354704001
5.80E+12,video,Avant-Garde to Underground: Outliers and Film,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5804965201001
5.81E+12,video,Abstraction in Reverse: A Conversation with Alexander Alberro and James Meyer,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5810818530001
5.81E+12,video,Preview: Sense of Humor,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5812817839001
5.81E+12,video,Amedeo Modigliani (1884–1920),en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5813707220001
5.81E+12,video,"Extending Tradition: French Painting, 1890–1940",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5813714067001
5.81E+12,video,German Expressionism and Degenerate Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5814272932001
5.82E+12,video,"Water, Wind, and Waves: Marine Paintings from the Dutch Golden Age",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5816695842001
5.82E+12,video,Henri Matisse and Fauvism,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5817227908001
5.82E+12,video,"American Art, 1900–1950: Henri, Stieglitz and Their Circles",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5817228960001
5.82E+12,video,"Manet's ""Old Musician""",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5817701620001
5.82E+12,video,Elson Lecture Series 2018: Janine Antoni,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5819175830001
5.82E+12,video,The East Building at Forty: Reflections from Curators Past and Present ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5820289209001
5.82E+12,video,Early Picasso and Cubism,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5820609314001
5.82E+12,video,Preview: CÃ©zanne Portraits,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5822025176001
5.82E+12,video,WISSIT Educator Conference 2018,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5823428726001
5.83E+12,video,The Description of the Sacred Mountain of La Verna: Jacopo Ligozzi’s Innovative Guide to a Franciscan Sanctuary in Context,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5825433425001
5.83E+12,video,Ingmar Bergman and the Visual Arts,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5825895344001
5.83E+12,video,Forty Years of Exhibitions: A Baker’s Dozen Memorable Shows ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5825999348001
5.83E+12,video,Reflecting on Collecting:  Recent Acquisitions of Modern Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5827375911001
5.83E+12,video,"Reflections on the Collection: The Edmond J. Safra Visiting Professors at the National Gallery of Art: Carel van Tuyll van Serooskerken on Annibale and Agostino Carracci, River Landscapes (c. 1590/1595)",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5828343168001
5.83E+12,video,Abstraction and Purity,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5828842501001
5.83E+12,video,German and Austrian Expressionism ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5828857023001
5.83E+12,video,Picturing Alexander Hamilton,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5828969080001
5.83E+12,video,Dada and Surrealism,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5829353028001
5.83E+12,video,Monet at VÃ©theuil,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5831064423001
5.83E+12,video,The Longest Running Show: Small French Paintings from the Ailsa Mellon Bruce Collection,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5833156011001
5.83E+12,video,Binh Danh | nga,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5833547886001
5.83E+12,video,Interview with Dawoud Bey,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5834095996001
5.83E+12,video,Abstract Expressionism,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5834405722001
5.83E+12,video,Introduction to the Exhibition—Corot: Women,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5834436188001
5.83E+12,video,Post-World War II European Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5834476377001
5.84E+12,video,Introduction to the Exhibition—Rachel Whiteread,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5837752327001
5.84E+12,video,The Washington D.C. Color School ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5841538195001
5.84E+12,video,Pop Art ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5841561908001
5.84E+12,video,Minimalism ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5843435293001
5.85E+12,video,Deborah Luster | nga,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5846381088001
5.85E+12,video,Modern Sculpture in the National Gallery ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5846993335001
5.85E+12,video,Benjamin Gates,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5850494129001
5.85E+12,video,Stanley Kubrick: The Irony of Feeling ,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5851897029001
5.85E+12,video,Education Strategic Directions,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5852431759001
5.85E+12,video,Postwar Sculpture,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5852882224001
5.85E+12,video,Modern Sculpture 1900-1945,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5852923203001
5.97E+12,video,"Comtemporary Sculpture, 1975-Present",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5967393688001
5.97E+12,video,Caitlin Teal Price,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5968998319001
5.97E+12,video,Teaching Critical Thinking through Art with the National Gallery of Art | SmithsonianX on edX,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5969534584001
5.97E+12,video,"Gordon Parks: The New Tide, Early Works 1940-1950 ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5970030827001
5.97E+12,video,Art of Joelvincii,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5970136192001
5.97E+12,video,Emergency Procedures,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5972680505001
5.97E+12,video,John Edmonds,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5973124155001
5.97E+12,video,"Introduction to the Exhibition—Gordon Parks: The New Tide, Early Work 1940–1950",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5974780280001
5.97E+12,video,Painting and Representation,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5974934062001
5.98E+12,video,"Reflections on the Collection: The Edmond J. Safra Visiting Professors at the National Gallery of Art: Victor I. Stoichita on BartolomÃ© Esteban Murillo, Two Women at a Window (c. 1655/1660)",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5978262752001
5.98E+12,video,The Sydney J. Freedberg Lecture on Italian Art 2018: Against Titian,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5978806825001
6.00E+12,video,"Teaching Critical Thinking through Art, 2.3: Looking with Nouns, Adjectives, and Verbs",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997441590001
5.98E+12,video,Tintoretto: Artist of Renaissance Venice,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5981560709001
5.98E+12,video,"Tintoretto: Legends of Saint Mark, Scuola Grande di San Marco",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5981561612001
6.00E+12,video,"Teaching Critical Thinking through Art, 4.2: Going Deeper with Creative Questions",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997432505001
6.00E+12,video,"Teaching Critical Thinking through Art, 3.4: What’s Going on with Math in This Painting?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997434803001
6.00E+12,video,"Teaching Critical Thinking through Art, 0.2: Focal Point: Why use art to develop thinking?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997441589001
6.00E+12,video,Teaching Critical Thinking through Art 4.4: Focal Point: How can Artful Thinking be adapted for all?,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997442842001
6.00E+12,video,"Teaching Critical Thinking through Art, 1.6: Focal Point: Why develop thinking dispositions?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997443670001
6.00E+12,video,"Teaching Critical Thinking through Art, 3.3: What Makes You Say That?y of Art: What Makes You Say That? ",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997443671001
6.00E+12,video,"Teaching Critical Thinking through Art , 3.5: Using Beginning/Middle/End to Prompt Writing with Art",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997443672001
6.00E+12,video,"Teaching Critical Thinking through Art, 4.3: Investigating with the Creative Questions Game",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997443673001
6.04E+12,video,Introduction to the Exhibition—The American Pre-Raphaelites: Radical Realists,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6043352097001
6.00E+12,video,"Teaching Critical Thinking through Art, 1.2: Focal Point: Why start with See/Think/Wonder?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997445869001
6.00E+12,video,"Teaching Critical Thinking through Art, 1.4: See/Think/Wonder in the Museum",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997445870001
6.00E+12,video,"Teaching Critical Thinking through Art, 3.6: Focal Point: How to build an active learning community?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997445871001
6.00E+12,video,"Teaching Critical Thinking through Art, 0.1: Welcome to the Course",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446172001
6.00E+12,video,"Teaching Critical Thinking through Art , 2.5: Looking 5 x 2 with Art and Math",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446173001
6.11E+12,video,Dutch Society and Art in the 17th Century,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6113468885001
6.00E+12,video,"Teaching Critical Thinking through Art, 1.3: See/Think/Wonder in the Classroom",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446267001
6.00E+12,video,"Teaching Critical Thinking through Art, 3.1: Intro to Reasoning with Evidence: Making Meaning",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446269001
6.00E+12,video,"Teaching Critical Thinking through Art, 2.2: Focal Point: Why take time to look?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446270001
6.00E+12,video,"Teaching Critical Thinking through Art, 2.1: Intro to Observing and Describing: Slowing Down to Look",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446271001
6.00E+12,video,Teaching Critical Thinking through Art 4.1: Intro to Questioning & Investigating: Power of Wonder,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446272001
6.15E+12,video,"Art and Photography in the Heroic Age of Antarctic Exploration, Part I",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6149108262001
6.00E+12,video,"Teaching Critical Thinking through Art, 2.4: Looking for Details with the Elaboration Game",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446273001
6.00E+12,video,"Teaching Critical Thinking through Art, 1.1: Intro to Thinking Routines: Diving into Artful Thinking",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446367001
6.00E+12,video,"Teaching Critical Thinking through Art, 0.3: Focal Point: Why Artful Thinking? A Teacher’s Journey",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446466001
6.00E+12,video,Teaching Critical Thinking through Teaching Critical Thinking through Art 1.5: Focal Point: How does See/Think/Wonder support literacy?,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446467001
6.00E+12,video,"Teaching Critical Thinking through Art, 3.2: Focal Point: How do you strengthen students’ reasoning?",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5997446468001
6.05E+12,video,Press Event: The Life of Animals in Japanese Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6053165002001
6.00E+12,video,The Christmas Story in Art,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5998303916001
6.00E+12,video,Arnold Newman Lecture Series on Photography: Dawoud Bey,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5998770417001
6.00E+12,video,"Affinities, or the Weight of Cinema",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5999276020001
6.00E+12,video,Pop without Pretense: Mass Media and the Art of James Castle,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5999293766001
6.00E+12,video, Rajiv Vaidya Memorial Lecture 2018: Noisy Archives and the Future of Memory,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=5999300367001
6.04E+12,video,Tintoretto: Artist of Renaissance Venice Promo,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=6044509060001
